query,design,instance_path,locations
    54386 |     if (!\u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_reset_ctrl.rst_n ) \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_pwm.u_tim1.u_in_stage.r_event  <= 1'h0;
    54387 |     else \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_pwm.u_tim1.u_in_stage.r_event  <= _03959_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #1185] Lines: 40013-40014
    40013 |   always @(posedge \u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_core.u_e203_exu.u_e203_exu_alu.u_e203_exu_alu_dpath.sbf_0_dffl.clk )
    40014 |     \u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_core.u_e203_exu.u_e203_exu_oitf.oitf_entries[0].rdidx_dfflrs.qout_r  <= _01658_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #172] Lines: 63135-63136
    63135 |     if (!\u_e203_subsys_top.u_sirv_aon_top.u_aon_1to2_icb.u_i_icb_splt.splt_num_gt_1_gen.fifo_dp_1.u_sirv_gnrl_rspid_fifo.dp_gt_0.vld_dfflr.rst_n ) \u_e203_subsys_top.u_sirv_aon_top.u_aon_icb_cdc_tx.vld_dfflr.qout_r  <= 1'h0;
    63136 |     else \u_e203_subsys_top.u_sirv_aon_top.u_aon_icb_cdc_tx.vld_dfflr.qout_r  <= _06603_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #1152] Lines: 40146-40147
    40146 |   always @(posedge \u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_core.u_e203_exu.u_e203_exu_alu.u_e203_exu_alu_dpath.sbf_0_dffl.clk )
    40147 |     \u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_core.u_e203_exu.u_e203_exu_regfile.regfile[4].rfno0.rf_dffl.qout_r  <= _01722_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #697] Lines: 53701-53702
    53701 |     if (!\u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_reset_ctrl.rst_n ) \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_pwm.u_tim0.u_comp_ch2.r_comp  <= 16'h0000;
    53702 |     else \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_pwm.u_tim0.u_comp_ch2.r_comp  <= _03471_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #752] Lines: 44376-44377
    44376 |     if (!\u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_reset_ctrl.rst_n ) \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_pwm.u_apb_if.r_timer2_ch1_th  <= 16'h0000;
    44377 |     else \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_pwm.u_apb_if.r_timer2_ch1_th  <= _03315_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #760] Lines: 44352-44353
    44352 |     if (!\u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_reset_ctrl.rst_n ) \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_pwm.u_apb_if.r_timer2_arm  <= 1'h0;
    44353 |     else \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_pwm.u_apb_if.r_timer2_arm  <= _03305_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #299] Lines: 60183-60184
    60183 |     if (\u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_sirv_qspi0_top.qspi_TLFragmenter_1.reset ) \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_sirv_qspi0_top.u_sirv_flash_qspi.mac.phy.setup_d  <= 1'h0;
    60184 |     else \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_sirv_qspi0_top.u_sirv_flash_qspi.mac.phy.setup_d  <= \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_sirv_qspi0_top.u_sirv_flash_qspi.mac.phy.setup ;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #85] Lines: 65189-65190
    65189 |     if (\u_e203_subsys_top.u_sirv_aon_top.aon_reset ) \u_e203_subsys_top.u_sirv_aon_top.u_sirv_aon_wrapper.u_sirv_aon.wdog.AsyncResetRegVec_6_1.reg_0.q  <= 1'h0;
    65190 |     else \u_e203_subsys_top.u_sirv_aon_top.u_sirv_aon_wrapper.u_sirv_aon.wdog.AsyncResetRegVec_6_1.reg_0.q  <= _06943_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #787] Lines: 44271-44272
    44271 |     if (!\u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_reset_ctrl.rst_n ) \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_pwm.u_apb_if.r_timer1_arm  <= 1'h0;
    44272 |     else \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_pwm.u_apb_if.r_timer1_arm  <= _03278_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #1264] Lines: 57526-57527
    57526 |     if (!\u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_reset_ctrl.rst_n ) _17114_ <= 144'h000000000000000000000000000000000000;
    57527 |     else _17114_ <= _05370_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #910] Lines: 43098-43099
    43098 |     if (!\u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_reset_ctrl.rst_n ) \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_i2c0.byte_controller.bit_controller.al  <= 1'h0;
    43099 |     else \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_i2c0.byte_controller.bit_controller.al  <= _02838_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #1244] Lines: 38036-38037
    38036 |     if (!\u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_clk_ctrl.dtcm_active_dffr.rst_n ) \u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_core.u_e203_biu.u_sirv_gnrl_icb_buffer.outs_cnt_dfflr.qout_r  <= 1'h0;
    38037 |     else \u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_core.u_e203_biu.u_sirv_gnrl_icb_buffer.outs_cnt_dfflr.qout_r  <= _00658_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #467] Lines: 57821-57822
    57821 |     if (!\u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_reset_ctrl.rst_n ) \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_uart1.trigger_level_q  <= 2'h0;
    57822 |     else \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_uart1.trigger_level_q  <= \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_uart1.trigger_level_n ;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #685] Lines: 53823-53824
    53823 |     if (!\u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_reset_ctrl.rst_n ) \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_pwm.u_tim0.u_counter.r_pending_update  <= 1'h0;
    53824 |     else \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_pwm.u_tim0.u_counter.r_pending_update  <= \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_pwm.u_tim0.u_counter.s_pending_update ;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #116] Lines: 64900-64901
    64900 |   always @(posedge lfextclk)
    64901 |     \u_e203_subsys_top.u_sirv_aon_top.u_sirv_aon_wrapper.u_sirv_aon.u_sirv_pmu.rstcause_wdog_r  <= _06909_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #1166] Lines: 40104-40105
    40104 |   always @(posedge \u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_core.u_e203_exu.u_e203_exu_alu.u_e203_exu_alu_dpath.sbf_0_dffl.clk )
    40105 |     \u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_core.u_e203_exu.u_e203_exu_regfile.regfile[20].rfno0.rf_dffl.qout_r  <= _01708_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #1011] Lines: 42031-42032
    42031 |   always @(posedge \u_e203_subsys_top.u_e203_subsys_main.inspect_core_clk )
    42032 |     \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_mems.u_sirv_mem_fab.u_i_icb_splt.splt_num_gt_1_gen.fifo_dp_1.u_sirv_gnrl_rspid_fifo.dp_gt_0.dat_dfflr.qout_r  <= _02475_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #1063] Lines: 41520-41521
    41520 |     if (!\u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_reset_ctrl.rst_n ) \u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_reset_ctrl.rst_sync_r  <= 2'h0;
    41521 |     else \u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_reset_ctrl.rst_sync_r  <= { \u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_reset_ctrl.rst_sync_r [0], 1'h1 };

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #314] Lines: 60020-60021
    60020 |     if (\u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_sirv_qspi0_top.qspi_TLFragmenter_1.reset ) \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_sirv_qspi0_top.u_sirv_flash_qspi.mac.phy.T_122  <= 1'h0;
    60021 |     else \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_sirv_qspi0_top.u_sirv_flash_qspi.mac.phy.T_122  <= \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_sirv_qspi0_top.u_sirv_flash_qspi.mac.phy.GEN_20 ;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #904] Lines: 43116-43117
    43116 |     if (!\u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_reset_ctrl.rst_n ) \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_i2c0.byte_controller.bit_controller.cmd_ack  <= 1'h0;
    43117 |     else \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_i2c0.byte_controller.bit_controller.cmd_ack  <= _02792_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #1170] Lines: 40092-40093
    40092 |   always @(posedge \u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_core.u_e203_exu.u_e203_exu_alu.u_e203_exu_alu_dpath.sbf_0_dffl.clk )
    40093 |     \u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_core.u_e203_exu.u_e203_exu_regfile.regfile[17].rfno0.rf_dffl.qout_r  <= _01704_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #312] Lines: 60026-60027
    60026 |     if (\u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_sirv_qspi0_top.qspi_TLFragmenter_1.reset ) \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_sirv_qspi0_top.u_sirv_flash_qspi.mac.phy.buffer  <= 8'h00;
    60027 |     else \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_sirv_qspi0_top.u_sirv_flash_qspi.mac.phy.buffer  <= _06349_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #264] Lines: 60391-60392
    60391 |     if (!\u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_reset_ctrl.rst_n ) \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_plic.u_rtc_irq_sync.sync_gen[0].i_is_0.sync_dffr.qout_r  <= 1'h0;
    60392 |     else \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_plic.u_rtc_irq_sync.sync_gen[0].i_is_0.sync_dffr.qout_r  <= \u_e203_subsys_top.u_sirv_aon_top.u_sirv_aon_wrapper.u_sirv_aon.rtc.ip ;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #1242] Lines: 38050-38051
    38050 |     if (!\u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_clk_ctrl.dtcm_active_dffr.rst_n ) \u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_core.u_e203_biu.u_sirv_gnrl_icb_buffer.u_sirv_gnrl_cmd_fifo.dp_gt0.rptr_vec_0_dfflrs.qout_r  <= 1'h1;
    38051 |     else \u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_core.u_e203_biu.u_sirv_gnrl_icb_buffer.u_sirv_gnrl_cmd_fifo.dp_gt0.rptr_vec_0_dfflrs.qout_r  <= _00660_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #571] Lines: 55625-55626
    55625 |     if (!\u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_reset_ctrl.rst_n ) \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_spi1.u_axiregs.spi_clk_div_valid  <= 1'h0;
    55626 |     else \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_spi1.u_axiregs.spi_clk_div_valid  <= _04657_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #754] Lines: 44370-44371
    44370 |     if (!\u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_reset_ctrl.rst_n ) \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_pwm.u_apb_if.r_timer2_ch1_lut  <= 16'h0000;
    44371 |     else \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_pwm.u_apb_if.r_timer2_ch1_lut  <= _03317_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #574] Lines: 55616-55617
    55616 |     if (!\u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_reset_ctrl.rst_n ) \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_spi1.u_axiregs.spi_addr_len  <= 6'h00;
    55617 |     else \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_spi1.u_axiregs.spi_addr_len  <= _04663_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #1007] Lines: 42057-42058
    42057 |   always @(posedge \u_e203_subsys_top.u_e203_subsys_main.inspect_core_clk )
    42058 |     \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_mems.u_sirv_mem_fab.u_sirv_gnrl_icb_buffer.u_sirv_gnrl_cmd_fifo.dp_gt0.fifo_rf[0].fifo_rf_dffl.qout_r  <= _02481_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #196] Lines: 62969-62970
    62969 |     if (\u_e203_subsys_top.u_e203_subsys_main.u_main_ResetCatchAndSync_2_1.reset ) \u_e203_subsys_top.u_e203_subsys_main.u_main_ResetCatchAndSync_2_1.reset_n_catch_reg.reg_17.q  <= 1'h0;
    62970 |     else \u_e203_subsys_top.u_e203_subsys_main.u_main_ResetCatchAndSync_2_1.reset_n_catch_reg.reg_17.q  <= _06560_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #161] Lines: 63197-63198
    63197 |   always @(posedge lfextclk)
    63198 |     \u_e203_subsys_top.u_sirv_aon_top.u_sirv_aon_wrapper.bootrom_deglitch.sync  <= \u_e203_subsys_top.u_sirv_aon_top.u_sirv_aon_wrapper.bootrom_deglitch.T_9 ;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #891] Lines: 43247-43248
    43247 |     if (!\u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_reset_ctrl.rst_n ) \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_i2c0.byte_controller.bit_controller.sda_chk  <= 1'h0;
    43248 |     else \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_i2c0.byte_controller.bit_controller.sda_chk  <= _02795_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #595] Lines: 55033-55034
    55033 |     if (!\u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_reset_ctrl.rst_n ) \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_pwm.u_tim3.u_comp_ch3.r_comp_op  <= 3'h0;
    55034 |     else \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_pwm.u_tim3.u_comp_ch3.r_comp_op  <= _04447_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #56] Lines: 65465-65466
    65465 |     if (!\u_e203_subsys_top.u_sirv_debug_module.jtag_dtm_gen.u_sirv_jtag_dtm.u_jtag2debug_cdc_rx.buf_dat_dfflr.rst_n ) \u_e203_subsys_top.u_sirv_debug_module.jtag_dtm_gen.u_sirv_jtag_dtm.u_jtag2debug_cdc_rx.u_i_vld_sync.sync_gen[0].i_is_0.sync_dffr.qout_r  <= 1'h0;
    65466 |     else \u_e203_subsys_top.u_sirv_debug_module.jtag_dtm_gen.u_sirv_jtag_dtm.u_jtag2debug_cdc_rx.u_i_vld_sync.sync_gen[0].i_is_0.sync_dffr.qout_r  <= \u_e203_subsys_top.u_sirv_debug_module.u_dm2dtm_cdc_tx.vld_dfflr.qout_r ;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #919] Lines: 42695-42696
    42695 |     if (!\u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_reset_ctrl.rst_n ) \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_gpioB.r_gpio_inttype0  <= 32'd0;
    42696 |     else \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_gpioB.r_gpio_inttype0  <= _02655_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #450] Lines: 58024-58025
    58024 |     if (!\u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_reset_ctrl.rst_n ) \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_uart1.uart_tx_i.CS  <= 3'h0;
    58025 |     else \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_uart1.uart_tx_i.CS  <= _05672_;

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #866] Lines: 43717-43718
    43717 |     if (!\u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_reset_ctrl.rst_n ) \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_i2c1.byte_controller.bit_controller.cSCL  <= 2'h0;
    43718 |     else \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_i2c1.byte_controller.bit_controller.cSCL  <= { \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_i2c1.byte_controller.bit_controller.cSCL [0], \u_e203_subsys_top.u_e203_subsys_main.u_e203_subsys_perips.u_perips_apb_gpioB.r_gpio_sync1 [14] };

=== Merged Finding: Cwe1271 | e203_soc_top ===
Instance Path: cwe1271
Source File: examples/fixtures/larger_designs/verilog/hummingbirdv2/e203_soc_netlist.v
  [Sub-components: Match #1087] Lines: 41246-41247
    41246 |   always @(posedge \u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_itcm_ctrl.ifu_holdup_dffl.clk )
    41247 |     \u_e203_subsys_top.u_e203_subsys_main.u_e203_cpu_top.u_e203_cpu.u_e203_itcm_ctrl.u_itcm_icb_lsu2itcm_n2w.fifo_dp_1.u_sirv_gnrl_n2w_fifo.dp_gt_0.dat_dfflr.qout_r  <= _02200_;
